Date Time;Location Name;Latitude;Longitude;Height Above Ground;Value
2021/10/27 06:15:42;Al Ruwais City ;24,071546;52,679072;1;0,006300129
2021/10/27 06:15:44;Al Ruwais City ;24,071355;52,679066;1;0,006896223
2021/10/27 06:15:46;Al Ruwais City ;24,071147;52,679062;1;0,006800366
2021/10/27 06:15:48;Al Ruwais City ;24,070938;52,679061;1;0,006642048
2021/10/27 06:15:50;Al Ruwais City ;24,070735;52,679064;1;0,006957393
2021/10/27 06:15:52;Al Ruwais City ;24,070528;52,679066;1;0,00672841
2021/10/27 06:15:54;Al Ruwais City ;24,070333;52,679060;1;0,006519705
2021/10/27 06:15:56;Al Ruwais City ;24,070145;52,679060;1;0,006599506
2021/10/27 06:15:58;Al Ruwais City ;24,069975;52,679057;1;0,006857762
2021/10/27 06:16:00;Al Ruwais City ;24,069811;52,679053;1;0,007026
2021/10/27 06:16:02;Al Ruwais City ;24,069644;52,679054;1;0,008133188
2021/10/27 06:16:04;Al Ruwais City ;24,069475;52,679054;1;0,006982155
2021/10/27 06:16:06;Al Ruwais City ;24,069305;52,679050;1;0,005870503
2021/10/27 06:16:08;Al Ruwais City ;24,069134;52,679039;1;0,00646681
2021/10/27 06:16:10;Al Ruwais City ;24,068953;52,679035;1;0,006948811
2021/10/27 06:16:12;Al Ruwais City ;24,068781;52,679030;1;0,00682895
2021/10/27 06:16:14;Al Ruwais City ;24,068614;52,679033;1;0,007029519
2021/10/27 06:16:16;Al Ruwais City ;24,068453;52,679032;1;0,006966884
2021/10/27 06:16:18;Al Ruwais City ;24,068312;52,679036;1;0,006745535
2021/10/27 06:16:20;Al Ruwais City ;24,068159;52,679027;1;0,006268336
2021/10/27 06:16:22;Al Ruwais City ;24,067987;52,679028;1;0,006672512
2021/10/27 06:16:24;Al Ruwais City ;24,067808;52,679023;1;0,00710676
2021/10/27 06:16:26;Al Ruwais City ;24,067622;52,679016;1;0,00778569
2021/10/27 06:16:28;Al Ruwais City ;24,067425;52,679017;1;0,006656234
2021/10/27 06:16:30;Al Ruwais City ;24,067246;52,679012;1;0,007374831
2021/10/27 06:16:32;Al Ruwais City ;24,067064;52,679011;1;0,00615605
2021/10/27 06:16:34;Al Ruwais City ;24,066878;52,679010;1;0,007501399
2021/10/27 06:16:36;Al Ruwais City ;24,066690;52,679005;1;0,007222193
2021/10/27 06:16:38;Al Ruwais City ;24,066496;52,679000;1;0,007327338
2021/10/27 06:16:40;Al Ruwais City ;24,066283;52,679003;1;0,006765043
2021/10/27 06:16:42;Al Ruwais City ;24,066073;52,678995;1;0,006879344
2021/10/27 06:16:44;Al Ruwais City ;24,065863;52,678999;1;0,007903398
2021/10/27 06:16:46;Al Ruwais City ;24,065652;52,678996;1;0,007352323
2021/10/27 06:16:48;Al Ruwais City ;24,065439;52,678990;1;0,007711277
2021/10/27 06:16:50;Al Ruwais City ;24,065228;52,678984;1;0,006953801
2021/10/27 06:16:52;Al Ruwais City ;24,065020;52,678982;1;0,007334409
2021/10/27 06:16:54;Al Ruwais City ;24,064822;52,678978;1;0,006948184
2021/10/27 06:16:56;Al Ruwais City ;24,064646;52,678980;1;0,007854916
2021/10/27 06:16:58;Al Ruwais City ;24,064495;52,678984;1;0,007423223
2021/10/27 06:17:00;Al Ruwais City ;24,064359;52,678983;1;0,007245067
2021/10/27 06:17:02;Al Ruwais City ;24,064232;52,678988;1;0,007671911
2021/10/27 06:17:04;Al Ruwais City ;24,064100;52,678990;1;0,008199724
2021/10/27 06:17:06;Al Ruwais City ;24,063991;52,678990;1;0,007207742
2021/10/27 06:17:08;Al Ruwais City ;24,063896;52,678991;1;0,007106015
2021/10/27 06:17:10;Al Ruwais City ;24,063838;52,678987;1;0,007402555
2021/10/27 06:17:12;Al Ruwais City ;24,063800;52,678990;1;0,006864155
2021/10/27 06:17:14;Al Ruwais City ;24,063751;52,678988;1;0,00740587
2021/10/27 06:17:16;Al Ruwais City ;24,063703;52,678990;1;0,007551435
2021/10/27 06:17:18;Al Ruwais City ;24,063627;52,678996;1;0,007278387
2021/10/27 06:17:20;Al Ruwais City ;24,063526;52,678994;1;0,007764695
2021/10/27 06:17:22;Al Ruwais City ;24,063379;52,678999;1;0,007284198
2021/10/27 06:17:24;Al Ruwais City ;24,063204;52,678992;1;0,006246535
2021/10/27 06:17:26;Al Ruwais City ;24,063010;52,678988;1;0,007125725
2021/10/27 06:17:28;Al Ruwais City ;24,062796;52,678976;1;0,006872721
2021/10/27 06:17:30;Al Ruwais City ;24,062554;52,678972;1;0,006942045
2021/10/27 06:17:32;Al Ruwais City ;24,062300;52,678968;1;0,006334849
2021/10/27 06:17:34;Al Ruwais City ;24,062056;52,678959;1;0,007129996
2021/10/27 06:17:36;Al Ruwais City ;24,061799;52,678955;1;0,007323264
2021/10/27 06:17:38;Al Ruwais City ;24,061537;52,678951;1;0,007065845
2021/10/27 06:17:40;Al Ruwais City ;24,061266;52,678947;1;0,007272007
2021/10/27 06:17:42;Al Ruwais City ;24,060984;52,678946;1;0,00649302
2021/10/27 06:17:44;Al Ruwais City ;24,060699;52,678940;1;0,006856408
2021/10/27 06:17:47;Al Ruwais City ;24,060259;52,678929;1;0,006566773
2021/10/27 06:17:49;Al Ruwais City ;24,059962;52,678923;1;0,007650655
2021/10/27 06:17:51;Al Ruwais City ;24,059661;52,678915;1;0,007461904
2021/10/27 06:17:53;Al Ruwais City ;24,059359;52,678916;1;0,007352975
2021/10/27 06:17:55;Al Ruwais City ;24,059053;52,678916;1;0,006954979
2021/10/27 06:17:57;Al Ruwais City ;24,058756;52,678918;1;0,006795578
2021/10/27 06:17:59;Al Ruwais City ;24,058463;52,678912;1;0,007550837
2021/10/27 06:18:01;Al Ruwais City ;24,058187;52,678900;1;0,007261984
2021/10/27 06:18:03;Al Ruwais City ;24,057919;52,678894;1;0,007723549
2021/10/27 06:18:05;Al Ruwais City ;24,057656;52,678888;1;0,00731037
2021/10/27 06:18:07;Al Ruwais City ;24,057417;52,678887;1;0,006688353
2021/10/27 06:18:09;Al Ruwais City ;24,057194;52,678878;1;0,007193752
2021/10/27 06:18:11;Al Ruwais City ;24,056983;52,678869;1;0,007870344
2021/10/27 06:18:13;Al Ruwais City ;24,056786;52,678864;1;0,007054685
2021/10/27 06:18:15;Al Ruwais City ;24,056596;52,678864;1;0,007496737
2021/10/27 06:18:17;Al Ruwais City ;24,056442;52,678855;1;0,007141196
2021/10/27 06:18:19;Al Ruwais City ;24,056321;52,678839;1;0,006997447
2021/10/27 06:18:21;Al Ruwais City ;24,056244;52,678794;1;0,00709335
2021/10/27 06:18:23;Al Ruwais City ;24,056198;52,678722;1;0,008063455
2021/10/27 06:18:25;Al Ruwais City ;24,056189;52,678650;1;0,008421338
2021/10/27 06:18:27;Al Ruwais City ;24,056188;52,678591;1;0,008747174
2021/10/27 06:18:29;Al Ruwais City ;24,056183;52,678560;1;0,009669649
2021/10/27 06:18:31;Al Ruwais City ;24,056181;52,678539;1;0,007562963
2021/10/27 06:18:33;Al Ruwais City ;24,056182;52,678532;1;0,007593795
2021/10/27 06:18:35;Al Ruwais City ;24,056181;52,678531;1;0,008182725
2021/10/27 06:18:37;Al Ruwais City ;24,056180;52,678531;1;0,007860419
2021/10/27 06:18:39;Al Ruwais City ;24,056180;52,678532;1;0,008170925
2021/10/27 06:18:41;Al Ruwais City ;24,056180;52,678531;1;0,008384165
2021/10/27 06:18:43;Al Ruwais City ;24,056179;52,678531;1;0,008107705
2021/10/27 06:18:45;Al Ruwais City ;24,056179;52,678532;1;0,007880816
2021/10/27 06:18:47;Al Ruwais City ;24,056179;52,678532;1;0,007995691
2021/10/27 06:18:49;Al Ruwais City ;24,056179;52,678532;1;0,008778586
2021/10/27 06:18:51;Al Ruwais City ;24,056179;52,678532;1;0,0083432
2021/10/27 06:18:53;Al Ruwais City ;24,056179;52,678528;1;0,007607761
2021/10/27 06:18:55;Al Ruwais City ;24,056177;52,678511;1;0,008078415
2021/10/27 06:18:57;Al Ruwais City ;24,056173;52,678456;1;0,008344876
2021/10/27 06:18:59;Al Ruwais City ;24,056172;52,678364;1;0,008146358
2021/10/27 06:19:01;Al Ruwais City ;24,056187;52,678240;1;0,007830285
2021/10/27 06:19:03;Al Ruwais City ;24,056190;52,678155;1;0,007979011
2021/10/27 06:19:05;Al Ruwais City ;24,056190;52,678118;1;0,008527801
2021/10/27 06:19:07;Al Ruwais City ;24,056195;52,678083;1;0,007740825
2021/10/27 06:19:09;Al Ruwais City ;24,056192;52,677993;1;0,008344106
2021/10/27 06:19:11;Al Ruwais City ;24,056191;52,677839;1;0,008544991
2021/10/27 06:19:13;Al Ruwais City ;24,056192;52,677644;1;0,007847526
2021/10/27 06:19:15;Al Ruwais City ;24,056192;52,677418;1;0,007988606
2021/10/27 06:19:17;Al Ruwais City ;24,056193;52,677152;1;0,007922277
2021/10/27 06:19:19;Al Ruwais City ;24,056196;52,676869;1;0,009408765
2021/10/27 06:19:21;Al Ruwais City ;24,056205;52,676564;1;0,008326942
2021/10/27 06:19:23;Al Ruwais City ;24,056204;52,676257;1;0,008533271
2021/10/27 06:19:25;Al Ruwais City ;24,056202;52,675953;1;0,008034439
2021/10/27 06:19:27;Al Ruwais City ;24,056209;52,675650;1;0,008284712
2021/10/27 06:19:29;Al Ruwais City ;24,056215;52,675354;1;0,007807697
2021/10/27 06:19:31;Al Ruwais City ;24,056220;52,675046;1;0,007283157
2021/10/27 06:19:33;Al Ruwais City ;24,056223;52,674735;1;0,008464919
2021/10/27 06:19:35;Al Ruwais City ;24,056222;52,674426;1;0,008992825
2021/10/27 06:19:37;Al Ruwais City ;24,056222;52,674126;1;0,007848815
2021/10/27 06:19:39;Al Ruwais City ;24,056232;52,673821;1;0,008756541
2021/10/27 06:19:41;Al Ruwais City ;24,056237;52,673510;1;0,007571452
2021/10/27 06:19:43;Al Ruwais City ;24,056244;52,673197;1;0,0092863
2021/10/27 06:19:45;Al Ruwais City ;24,056245;52,672881;1;0,007646501
2021/10/27 06:19:47;Al Ruwais City ;24,056247;52,672562;1;0,007723432
2021/10/27 06:19:49;Al Ruwais City ;24,056244;52,672246;1;0,008346423
2021/10/27 06:19:51;Al Ruwais City ;24,056252;52,671928;1;0,006953363
2021/10/27 06:19:53;Al Ruwais City ;24,056261;52,671616;1;0,007946739
2021/10/27 06:19:55;Al Ruwais City ;24,056266;52,671310;1;0,009052237
2021/10/27 06:19:57;Al Ruwais City ;24,056270;52,671006;1;0,008143859
2021/10/27 06:19:59;Al Ruwais City ;24,056272;52,670705;1;0,008019582
2021/10/27 06:20:01;Al Ruwais City ;24,056271;52,670423;1;0,008188232
2021/10/27 06:20:03;Al Ruwais City ;24,056276;52,670143;1;0,007565026
2021/10/27 06:20:05;Al Ruwais City ;24,056275;52,669888;1;0,008155382
2021/10/27 06:20:07;Al Ruwais City ;24,056274;52,669664;1;0,007853417
2021/10/27 06:20:09;Al Ruwais City ;24,056297;52,669483;1;0,006451617
2021/10/27 06:20:11;Al Ruwais City ;24,056344;52,669332;1;0,007807492
2021/10/27 06:20:13;Al Ruwais City ;24,056336;52,669182;1;0,007993189
2021/10/27 06:20:16;Al Ruwais City ;24,056279;52,668921;1;0,009007045
2021/10/27 06:20:18;Al Ruwais City ;24,056270;52,668705;1;0,007500509
2021/10/27 06:20:20;Al Ruwais City ;24,056272;52,668462;1;0,007340615
2021/10/27 06:20:22;Al Ruwais City ;24,056267;52,668197;1;0,007274029
2021/10/27 06:20:24;Al Ruwais City ;24,056266;52,667937;1;0,006924547
2021/10/27 06:20:26;Al Ruwais City ;24,056268;52,667671;1;0,008702266
2021/10/27 06:20:28;Al Ruwais City ;24,056273;52,667385;1;0,008692128
2021/10/27 06:20:30;Al Ruwais City ;24,056279;52,667100;1;0,008788942
2021/10/27 06:20:32;Al Ruwais City ;24,056284;52,666805;1;0,008300193
2021/10/27 06:20:34;Al Ruwais City ;24,056286;52,666512;1;0,008259578
2021/10/27 06:20:36;Al Ruwais City ;24,056284;52,666219;1;0,008235527
2021/10/27 06:20:38;Al Ruwais City ;24,056287;52,665929;1;0,009379044
2021/10/27 06:20:40;Al Ruwais City ;24,056284;52,665649;1;0,00724043
2021/10/27 06:20:42;Al Ruwais City ;24,056288;52,665398;1;0,008141879
2021/10/27 06:20:44;Al Ruwais City ;24,056290;52,665186;1;0,007778654
2021/10/27 06:20:46;Al Ruwais City ;24,056316;52,665025;1;0,007897605
2021/10/27 06:20:48;Al Ruwais City ;24,056401;52,664905;1;0,007562206
2021/10/27 06:20:50;Al Ruwais City ;24,056536;52,664846;1;0,008233846
2021/10/27 06:20:52;Al Ruwais City ;24,056713;52,664844;1;0,008804522
2021/10/27 06:20:54;Al Ruwais City ;24,056922;52,664848;1;0,008288249
2021/10/27 06:20:56;Al Ruwais City ;24,057152;52,664854;1;0,00863002
2021/10/27 06:20:58;Al Ruwais City ;24,057398;52,664855;1;0,008284628
2021/10/27 06:21:00;Al Ruwais City ;24,057644;52,664862;1;0,008725164
2021/10/27 06:21:02;Al Ruwais City ;24,057908;52,664872;1;0,009308819
2021/10/27 06:21:04;Al Ruwais City ;24,058172;52,664891;1;0,008488068
2021/10/27 06:21:06;Al Ruwais City ;24,058439;52,664918;1;0,00890934
2021/10/27 06:21:08;Al Ruwais City ;24,058707;52,664972;1;0,008913879
2021/10/27 06:21:10;Al Ruwais City ;24,058973;52,665043;1;0,00836106
2021/10/27 06:21:12;Al Ruwais City ;24,059237;52,665136;1;0,007271603
2021/10/27 06:21:14;Al Ruwais City ;24,059495;52,665247;1;0,008195019
2021/10/27 06:21:16;Al Ruwais City ;24,059742;52,665362;1;0,008693466
2021/10/27 06:21:18;Al Ruwais City ;24,059944;52,665453;1;0,007738788
2021/10/27 06:21:20;Al Ruwais City ;24,060109;52,665530;1;0,00924349
2021/10/27 06:21:22;Al Ruwais City ;24,060225;52,665580;1;0,009605902
2021/10/27 06:21:24;Al Ruwais City ;24,060347;52,665622;1;0,008622642
2021/10/27 06:21:26;Al Ruwais City ;24,060507;52,665671;1;0,008218517
2021/10/27 06:21:28;Al Ruwais City ;24,060698;52,665726;1;0,008145969
2021/10/27 06:21:30;Al Ruwais City ;24,060928;52,665782;1;0,008029974
2021/10/27 06:21:32;Al Ruwais City ;24,061163;52,665825;1;0,007300198
2021/10/27 06:21:34;Al Ruwais City ;24,061389;52,665849;1;0,007788677
2021/10/27 06:21:36;Al Ruwais City ;24,061627;52,665862;1;0,007973029
2021/10/27 06:21:38;Al Ruwais City ;24,061881;52,665864;1;0,007617941
2021/10/27 06:21:40;Al Ruwais City ;24,062148;52,665862;1;0,008721956
2021/10/27 06:21:42;Al Ruwais City ;24,062422;52,665865;1;0,008754054
2021/10/27 06:21:44;Al Ruwais City ;24,062694;52,665869;1;0,008026389
2021/10/27 06:21:46;Al Ruwais City ;24,062971;52,665877;1;0,008253727
2021/10/27 06:21:48;Al Ruwais City ;24,063250;52,665880;1;0,008682669
2021/10/27 06:21:50;Al Ruwais City ;24,063532;52,665883;1;0,008381145
2021/10/27 06:21:52;Al Ruwais City ;24,063815;52,665888;1;0,008496042
2021/10/27 06:21:54;Al Ruwais City ;24,064098;52,665893;1;0,00839339
2021/10/27 06:21:56;Al Ruwais City ;24,064380;52,665902;1;0,008542675
2021/10/27 06:21:58;Al Ruwais City ;24,064665;52,665905;1;0,009893334
2021/10/27 06:22:00;Al Ruwais City ;24,064960;52,665903;1;0,008560819
2021/10/27 06:22:02;Al Ruwais City ;24,065245;52,665906;1;0,008650025
2021/10/27 06:22:04;Al Ruwais City ;24,065529;52,665911;1;0,008684123
2021/10/27 06:22:06;Al Ruwais City ;24,065808;52,665915;1;0,007852692
2021/10/27 06:22:08;Al Ruwais City ;24,066052;52,665916;1;0,008028694
2021/10/27 06:22:10;Al Ruwais City ;24,066269;52,665922;1;0,00901092
2021/10/27 06:22:12;Al Ruwais City ;24,066457;52,665929;1;0,008919814
2021/10/27 06:22:14;Al Ruwais City ;24,066600;52,665934;1;0,0078553
2021/10/27 06:22:16;Al Ruwais City ;24,066678;52,665934;1;0,008612938
2021/10/27 06:22:18;Al Ruwais City ;24,066728;52,665903;1;0,006917275
2021/10/27 06:22:20;Al Ruwais City ;24,066788;52,665835;1;0,007886107
2021/10/27 06:22:22;Al Ruwais City ;24,066800;52,665719;1;0,007708105
2021/10/27 06:22:24;Al Ruwais City ;24,066802;52,665546;1;0,007469926
2021/10/27 06:22:26;Al Ruwais City ;24,066803;52,665341;1;0,007779247
2021/10/27 06:22:28;Al Ruwais City ;24,066802;52,665126;1;0,008475089
2021/10/27 06:22:30;Al Ruwais City ;24,066809;52,664904;1;0,008269426
2021/10/27 06:22:32;Al Ruwais City ;24,066822;52,664675;1;0,008280535
2021/10/27 06:22:34;Al Ruwais City ;24,066818;52,664435;1;0,008400348
2021/10/27 06:22:36;Al Ruwais City ;24,066814;52,664180;1;0,008950597
2021/10/27 06:22:38;Al Ruwais City ;24,066820;52,663907;1;0,008575761
2021/10/27 06:22:40;Al Ruwais City ;24,066825;52,663634;1;0,008298066
2021/10/27 06:22:42;Al Ruwais City ;24,066818;52,663366;1;0,008069913
2021/10/27 06:22:45;Al Ruwais City ;24,066817;52,662965;1;0,008931796
2021/10/27 06:22:47;Al Ruwais City ;24,066804;52,662700;1;0,008530117
2021/10/27 06:22:49;Al Ruwais City ;24,066809;52,662422;1;0,008232996
2021/10/27 06:22:51;Al Ruwais City ;24,066822;52,662143;1;0,00809602
2021/10/27 06:22:53;Al Ruwais City ;24,066837;52,661857;1;0,008082136
2021/10/27 06:22:55;Al Ruwais City ;24,066852;52,661574;1;0,007969518
2021/10/27 06:22:57;Al Ruwais City ;24,066861;52,661291;1;0,006458159
2021/10/27 06:22:59;Al Ruwais City ;24,066868;52,661016;1;0,008045662
2021/10/27 06:23:01;Al Ruwais City ;24,066885;52,660749;1;0,008821187
2021/10/27 06:23:03;Al Ruwais City ;24,066905;52,660481;1;0,007377252
2021/10/27 06:23:05;Al Ruwais City ;24,066916;52,660196;1;0,005862858
2021/10/27 06:23:07;Al Ruwais City ;24,066916;52,659909;1;0,006416758
2021/10/27 06:23:09;Al Ruwais City ;24,066921;52,659613;1;0,006664715
2021/10/27 06:23:11;Al Ruwais City ;24,066924;52,659320;1;0,006651931
2021/10/27 06:23:13;Al Ruwais City ;24,066919;52,659026;1;0,007253131
2021/10/27 06:23:15;Al Ruwais City ;24,066923;52,658741;1;0,006793818
2021/10/27 06:23:17;Al Ruwais City ;24,066926;52,658467;1;0,006562608
2021/10/27 06:23:19;Al Ruwais City ;24,066932;52,658191;1;0,006825296
2021/10/27 06:23:21;Al Ruwais City ;24,066933;52,657924;1;0,007020804
2021/10/27 06:23:23;Al Ruwais City ;24,066932;52,657683;1;0,007829247
2021/10/27 06:23:25;Al Ruwais City ;24,066940;52,657462;1;0,007009424
2021/10/27 06:23:27;Al Ruwais City ;24,066946;52,657251;1;0,007425292
2021/10/27 06:23:29;Al Ruwais City ;24,066947;52,657074;1;0,008476017
2021/10/27 06:23:31;Al Ruwais City ;24,066980;52,656934;1;0,007628471
2021/10/27 06:23:33;Al Ruwais City ;24,067041;52,656826;1;0,007025996
2021/10/27 06:23:35;Al Ruwais City ;24,067066;52,656709;1;0,006317286
2021/10/27 06:23:37;Al Ruwais City ;24,067028;52,656614;1;0,007558493
2021/10/27 06:23:39;Al Ruwais City ;24,066948;52,656574;1;0,008003373
2021/10/27 06:23:41;Al Ruwais City ;24,066843;52,656590;1;0,007736097
2021/10/27 06:23:43;Al Ruwais City ;24,066728;52,656620;1;0,007454545
2021/10/27 06:23:45;Al Ruwais City ;24,066652;52,656638;1;0,008894722
2021/10/27 06:23:47;Al Ruwais City ;24,066602;52,656638;1;0,01199901
2021/10/27 06:23:49;Al Ruwais City ;24,066536;52,656633;1;0,01123865
2021/10/27 06:23:51;Al Ruwais City ;24,066431;52,656639;1;0,007035427
2021/10/27 06:23:53;Al Ruwais City ;24,066303;52,656640;1;0,008055087
2021/10/27 06:23:55;Al Ruwais City ;24,066139;52,656632;1;0,007610336
2021/10/27 06:23:57;Al Ruwais City ;24,065973;52,656627;1;0,007100149
2021/10/27 06:23:59;Al Ruwais City ;24,065796;52,656628;1;0,006642174
2021/10/27 06:24:01;Al Ruwais City ;24,065588;52,656614;1;0,006417142
2021/10/27 06:24:03;Al Ruwais City ;24,065359;52,656610;1;0,006892941
2021/10/27 06:24:05;Al Ruwais City ;24,065129;52,656610;1;0,00679204
2021/10/27 06:24:07;Al Ruwais City ;24,064900;52,656605;1;0,007502831
2021/10/27 06:24:09;Al Ruwais City ;24,064678;52,656588;1;0,006979201
2021/10/27 06:24:11;Al Ruwais City ;24,064494;52,656565;1;0,007101656
2021/10/27 06:24:13;Al Ruwais City ;24,064342;52,656577;1;0,007934528
2021/10/27 06:24:15;Al Ruwais City ;24,064241;52,656581;1;0,007643744
2021/10/27 06:24:17;Al Ruwais City ;24,064175;52,656591;1;0,01152243
2021/10/27 06:24:19;Al Ruwais City ;24,064121;52,656595;1;0,01025588
2021/10/27 06:24:21;Al Ruwais City ;24,064044;52,656591;1;0,007112778
2021/10/27 06:24:23;Al Ruwais City ;24,063962;52,656557;1;0,00683376
2021/10/27 06:24:25;Al Ruwais City ;24,063918;52,656476;1;0,006357889
2021/10/27 06:24:27;Al Ruwais City ;24,063912;52,656415;1;0,01028713
2021/10/27 06:24:29;Al Ruwais City ;24,063914;52,656346;1;0,008588849
2021/10/27 06:24:31;Al Ruwais City ;24,063937;52,656235;1;0,006369769
2021/10/27 06:24:33;Al Ruwais City ;24,063928;52,656087;1;0,00658585
2021/10/27 06:24:35;Al Ruwais City ;24,063921;52,655858;1;0,006151192
2021/10/27 06:24:37;Al Ruwais City ;24,063907;52,655621;1;0,006429571
2021/10/27 06:24:39;Al Ruwais City ;24,063916;52,655346;1;0,006964392
2021/10/27 06:24:41;Al Ruwais City ;24,063914;52,655074;1;0,00724264
2021/10/27 06:24:43;Al Ruwais City ;24,063924;52,654788;1;0,008286864
2021/10/27 06:24:45;Al Ruwais City ;24,063934;52,654499;1;0,00842312
2021/10/27 06:24:47;Al Ruwais City ;24,063941;52,654218;1;0,007593933
2021/10/27 06:24:49;Al Ruwais City ;24,063940;52,653978;1;0,00701309
2021/10/27 06:24:51;Al Ruwais City ;24,063962;52,653784;1;0,006722786
2021/10/27 06:24:53;Al Ruwais City ;24,063982;52,653609;1;0,008174165
2021/10/27 06:24:55;Al Ruwais City ;24,063960;52,653417;1;0,007487245
2021/10/27 06:24:57;Al Ruwais City ;24,063952;52,653200;1;0,006626393
2021/10/27 06:24:59;Al Ruwais City ;24,063952;52,652939;1;0,006950586
2021/10/27 06:25:01;Al Ruwais City ;24,063951;52,652663;1;0,006711674
2021/10/27 06:25:03;Al Ruwais City ;24,063953;52,652381;1;0,0069811
2021/10/27 06:25:05;Al Ruwais City ;24,063955;52,652077;1;0,006301373
2021/10/27 06:25:07;Al Ruwais City ;24,063960;52,651774;1;0,006947428
2021/10/27 06:25:09;Al Ruwais City ;24,063960;52,651462;1;0,006636759
2021/10/27 06:25:11;Al Ruwais City ;24,063965;52,651183;1;0,006211392
2021/10/27 06:25:13;Al Ruwais City ;24,063976;52,650883;1;0,007333605
2021/10/27 06:25:15;Al Ruwais City ;24,063988;52,650580;1;0,006302982
2021/10/27 06:25:17;Al Ruwais City ;24,063994;52,650299;1;0,007474861
2021/10/27 06:25:19;Al Ruwais City ;24,064005;52,650124;1;0,005986836
2021/10/27 06:25:21;Al Ruwais City ;24,064014;52,650023;1;0,007275232
2021/10/27 06:25:23;Al Ruwais City ;24,064011;52,649949;1;0,01181157
2021/10/27 06:25:25;Al Ruwais City ;24,064016;52,649883;1;0,007782068
2021/10/27 06:25:27;Al Ruwais City ;24,064033;52,649773;1;0,005673819
2021/10/27 06:25:29;Al Ruwais City ;24,064063;52,649652;1;0,006911509
2021/10/27 06:25:31;Al Ruwais City ;24,064030;52,649545;1;0,006213815
2021/10/27 06:25:33;Al Ruwais City ;24,064005;52,649432;1;0,006524948
2021/10/27 06:25:35;Al Ruwais City ;24,064010;52,649355;1;0,01122401
2021/10/27 06:25:37;Al Ruwais City ;24,064020;52,649268;1;0,009142538
2021/10/27 06:25:39;Al Ruwais City ;24,064020;52,649158;1;0,007162401
2021/10/27 06:25:41;Al Ruwais City ;24,064014;52,649009;1;0,007141186
2021/10/27 06:25:43;Al Ruwais City ;24,064020;52,648815;1;0,006351006
2021/10/27 06:25:45;Al Ruwais City ;24,064004;52,648579;1;0,007268533
2021/10/27 06:25:47;Al Ruwais City ;24,064024;52,648287;1;0,006532299
2021/10/27 06:25:49;Al Ruwais City ;24,064031;52,647986;1;0,006760786
2021/10/27 06:25:51;Al Ruwais City ;24,064038;52,647683;1;0,006772195
2021/10/27 06:25:53;Al Ruwais City ;24,064038;52,647388;1;0,006594838
2021/10/27 06:25:55;Al Ruwais City ;24,064042;52,647093;1;0,006948969
2021/10/27 06:25:57;Al Ruwais City ;24,064037;52,646791;1;0,006100081
2021/10/27 06:25:59;Al Ruwais City ;24,064052;52,646514;1;0,006777501
2021/10/27 06:26:02;Al Ruwais City ;24,064048;52,646084;1;0,006472345
2021/10/27 06:26:04;Al Ruwais City ;24,064051;52,645824;1;0,006409008
2021/10/27 06:26:06;Al Ruwais City ;24,064061;52,645587;1;0,007635623
2021/10/27 06:26:08;Al Ruwais City ;24,064039;52,645380;1;0,006790557
2021/10/27 06:26:10;Al Ruwais City ;24,064073;52,645165;1;0,0062363
2021/10/27 06:26:12;Al Ruwais City ;24,064064;52,645030;1;0,006970199
2021/10/27 06:26:14;Al Ruwais City ;24,064078;52,644921;1;0,006403484
2021/10/27 06:26:16;Al Ruwais City ;24,064076;52,644847;1;0,01180644
2021/10/27 06:26:18;Al Ruwais City ;24,064083;52,644771;1;0,009003933
2021/10/27 06:26:20;Al Ruwais City ;24,064113;52,644675;1;0,006258906
2021/10/27 06:26:22;Al Ruwais City ;24,064185;52,644565;1;0,006280262
2021/10/27 06:26:24;Al Ruwais City ;24,064254;52,644512;1;0,006361561
2021/10/27 06:26:26;Al Ruwais City ;24,064265;52,644480;1;0,01106043
2021/10/27 06:26:28;Al Ruwais City ;24,064295;52,644484;1;0,01015784
2021/10/27 06:26:30;Al Ruwais City ;24,064368;52,644527;1;0,006882772
2021/10/27 06:26:32;Al Ruwais City ;24,064507;52,644565;1;0,00698509
2021/10/27 06:26:34;Al Ruwais City ;24,064694;52,644599;1;0,007222267
2021/10/27 06:26:36;Al Ruwais City ;24,064935;52,644663;1;0,006970119
2021/10/27 06:26:38;Al Ruwais City ;24,065145;52,644649;1;0,007352744
2021/10/27 06:26:40;Al Ruwais City ;24,065357;52,644637;1;0,007360604
2021/10/27 06:26:42;Al Ruwais City ;24,065593;52,644631;1;0,006321426
2021/10/27 06:26:44;Al Ruwais City ;24,065834;52,644644;1;0,007140901
2021/10/27 06:26:46;Al Ruwais City ;24,066073;52,644642;1;0,007207193
2021/10/27 06:26:48;Al Ruwais City ;24,066305;52,644656;1;0,007029627
2021/10/27 06:26:50;Al Ruwais City ;24,066552;52,644660;1;0,007384291
2021/10/27 06:26:52;Al Ruwais City ;24,066795;52,644667;1;0,00706072
2021/10/27 06:26:54;Al Ruwais City ;24,067050;52,644663;1;0,006105998
2021/10/27 06:26:56;Al Ruwais City ;24,067281;52,644648;1;0,006054391
2021/10/27 06:26:58;Al Ruwais City ;24,067535;52,644677;1;0,006406244
2021/10/27 06:27:00;Al Ruwais City ;24,067801;52,644667;1;0,006717577
2021/10/27 06:27:02;Al Ruwais City ;24,068073;52,644636;1;0,006917423
2021/10/27 06:27:04;Al Ruwais City ;24,068328;52,644626;1;0,007593232
